T22D3_PONAB	MSTRG.15707	TSC22D1	PMZ_0033180-RA.p1
T22D3_PONAB	PMZ_0033180	TSC22D1	PMZ_0033180-RA.p1
T22D3_PONAB	PMZ_0047767	TSC22D1	PMZ_0033180-RA.p1
SOX6_XENTR	MSTRG.14950	SOX13	PMZ_0033211-RA.p1
SOX6_XENTR	PMZ_0033211	SOX13	PMZ_0033211-RA.p1
SOX6_XENTR	PMZ_0045291	SOX13	PMZ_0033211-RA.p1
KAISO_HUMAN	MSTRG.374	ZBTB33	PMZ_0033383-RA.p1
KAISO_HUMAN	PMZ_0033383	ZBTB33	PMZ_0033383-RA.p1
TRPC1_MOUSE	MSTRG.22754	ZBED1	PMZ_0033533-RA.p1
ZBED1_HUMAN	PMZ_0033533	ZBED1	PMZ_0033533-RA.p1
TRPC1_MOUSE	PMZ_0035308	ZBED1	PMZ_0033533-RA.p1
PITX1_RAT	PMZ_0033545	PITX3	PMZ_0033545-RA.p1
SPDEF_MOUSE	PMZ_0033570	SPDEF	PMZ_0033570-RA.p1
SPDEF_HUMAN	PMZ_0041979	SPDEF	PMZ_0033570-RA.p1
IRX5_XENTR	MSTRG.10254	IRX5	PMZ_0033753-RA.p1
IRX5_XENTR	PMZ_0033753	IRX5	PMZ_0033753-RA.p1
THAP9_HUMAN	MSTRG.17129	THAP9	PMZ_0033766-RA.p1
THAP9_HUMAN	PMZ_0033766	THAP9	PMZ_0033766-RA.p1
LMTK1_MOUSE	PMZ_0033886	BHLHA15	PMZ_0033886-RA.p1
SPIB_PALPA	PMZ_0033896	SPI1	PMZ_0033896-RA.p1
HXA3_CHICK	MSTRG.10682	HOXD3	PMZ_0033920-RA.p1
HXA3_HETFR	MSTRG.1877	HOXD3	PMZ_0033920-RA.p1
HXA3_HETFR	PMZ_0031814	HOXD3	PMZ_0033920-RA.p1
HXA3_CHICK	PMZ_0033920	HOXD3	PMZ_0033920-RA.p1
HXD3_XENLA	PMZ_0039448	HOXD3	PMZ_0033920-RA.p1
PRDM1_HUMAN	MSTRG.465	PRDM1	PMZ_0033954-RA.p1
PRDM1_HUMAN	PMZ_0033954	PRDM1	PMZ_0033954-RA.p1
PRDM1_HUMAN	PMZ_0041171	PRDM1	PMZ_0033954-RA.p1
TRPS1_MOUSE	MSTRG.26	SMAD3	PMZ_0033985-RA.p1
SMAD2_RAT	MSTRG.2693	SMAD3	PMZ_0033985-RA.p1
SMAD3_RAT	MSTRG.5186	SMAD3	PMZ_0033985-RA.p1
SMAD2_RAT	PMZ_0014113	SMAD3	PMZ_0033985-RA.p1
SMAD3_RAT	PMZ_0033985	SMAD3	PMZ_0033985-RA.p1
HOX3_XENLA	MSTRG.19552	EVX2	PMZ_0034011-RA.p1
HOX3_XENLA	PMZ_0028985	EVX2	PMZ_0034011-RA.p1
HOX3_XENLA	PMZ_0034011	EVX2	PMZ_0034011-RA.p1
KLF12_MOUSE	MSTRG.7345	KLF3	PMZ_0034056-RA.p1
KLF12_MOUSE	PMZ_0034056	KLF3	PMZ_0034056-RA.p1
EMX1_XENTR	MSTRG.5740	EMX1	PMZ_0034089-RA.p1
EMX2_BOVIN	MSTRG.6588	EMX1	PMZ_0034089-RA.p1
EMX2_BOVIN	PMZ_0034089	EMX1	PMZ_0034089-RA.p1
FOXP2_HUMAN	MSTRG.17302	FOXP3	PMZ_0034160-RA.p2
FXP1B_DANRE	PMZ_0034160	FOXP3	PMZ_0034160-RA.p2
FOXP2_HUMAN	PMZ_0046122	FOXP3	PMZ_0034160-RA.p2
MITF_MOUSE	MSTRG.12338	TFEC	PMZ_0034176-RA.p1
MITF_HUMAN	MSTRG.13741	TFEC	PMZ_0034176-RA.p1
MITF_MOUSE	MSTRG.8787	TFEC	PMZ_0034176-RA.p1
MITF_MOUSE	PMZ_0011745	TFEC	PMZ_0034176-RA.p1
MITF_HUMAN	PMZ_0034176	TFEC	PMZ_0034176-RA.p1
SATB2_MOUSE	MSTRG.19067	SATB1	PMZ_0034260-RA.p1
SATB2_HUMAN	MSTRG.27144	SATB1	PMZ_0034260-RA.p1
FONG_HUMAN	MSTRG.9173	SATB1	PMZ_0034260-RA.p1
SATB2_MOUSE	PMZ_0005346	SATB1	PMZ_0034260-RA.p1
FONG_HUMAN	PMZ_0034260	SATB1	PMZ_0034260-RA.p1
SATB2_HUMAN	PMZ_0038559	SATB1	PMZ_0034260-RA.p1
SATB2_MOUSE	PMZ_0046570	SATB1	PMZ_0034260-RA.p1
SOX9_XENTR	PMZ_0034312	SOX8	PMZ_0034312-RA.p1
CREM_CANLF	MSTRG.2056	CREM	PMZ_0034327-RA.p1
TAF1B_XENTR	MSTRG.61	CREM	PMZ_0034327-RA.p1
CREB1_BOVIN	MSTRG.6141	CREM	PMZ_0034327-RA.p1
CREM_CANLF	PMZ_0034327	CREM	PMZ_0034327-RA.p1
CREM_CANLF	PMZ_0040560	CREM	PMZ_0034327-RA.p1
CREB1_BOVIN	PMZ_0041416	CREM	PMZ_0034327-RA.p1
ZFHX3_HUMAN	MSTRG.6971	ZFHX3	PMZ_0034367-RA.p1
ZFHX3_HUMAN	PMZ_0002497	ZFHX3	PMZ_0034367-RA.p1
ZFHX3_MOUSE	PMZ_0003317	ZFHX3	PMZ_0034367-RA.p1
ZFHX3_MOUSE	PMZ_0032916	ZFHX3	PMZ_0034367-RA.p1
ZFHX3_HUMAN	PMZ_0034367	ZFHX3	PMZ_0034367-RA.p1
ZFHX3_HUMAN	PMZ_0045628	ZFHX3	PMZ_0034367-RA.p1
IRF8_CHICK	MSTRG.15448	IRF5	PMZ_0034426-RA.p3
IRF6_MOUSE	MSTRG.752	IRF5	PMZ_0034426-RA.p3
IRF6_MOUSE	PMZ_0032480	IRF5	PMZ_0034426-RA.p3
IRF8_CHICK	PMZ_0034426	IRF5	PMZ_0034426-RA.p3
KLF2_HUMAN	PMZ_0034446	KLF10	PMZ_0034446-RA.p1
GNPTA_DANRE	PMZ_0034524	NR1H3	PMZ_0034524-RA.p1
DMTA2_XENTR	PMZ_0034543	DMRTB1	PMZ_0034543-RA.p1
JAZF1_PONAB	MSTRG.14412	JAZF1	PMZ_0034570-RA.p2
JAZF1_PONAB	PMZ_0034570	JAZF1	PMZ_0034570-RA.p2
CEBPA_HUMAN	PMZ_0034658	CEBPB	PMZ_0034658-RA.p1
AP2B_MOUSE	MSTRG.591	TFAP2E	PMZ_0034712-RA.p1
AP2B_MOUSE	PMZ_0034712	TFAP2E	PMZ_0034712-RA.p1
KAT7_HUMAN	MSTRG.10601	KAT7	PMZ_0034714-RA.p3
KAT7_MOUSE	MSTRG.14489	KAT7	PMZ_0034714-RA.p3
KAT7_MOUSE	PMZ_0034714	KAT7	PMZ_0034714-RA.p3
NKX61_RAT	MSTRG.5664	NKX6-3	PMZ_0034826-RA.p1
NKX62_HUMAN	PMZ_0034826	NKX6-3	PMZ_0034826-RA.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	MSTRG.4006	ELF4	PMZ_0034833-RA.p1
PCD18_MOUSE	MSTRG.7359	ELF4	PMZ_0034833-RA.p1
ELF2_MOUSE	MSTRG.8629	ELF4	PMZ_0034833-RA.p1
ELF2_MOUSE	PMZ_0020958	ELF4	PMZ_0034833-RA.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	PMZ_0034833	ELF4	PMZ_0034833-RA.p1
ORF%20type%3Acomplete%20len%3A132%20%28%2B%29%2Cscore%3D45.13%2CAPI5	PMZ_0035083	CXXC4	PMZ_0035083-RA.p1
HES1B_XENLA	MSTRG.18908	HES4	PMZ_0035103-RA.p1
HES1_RAT	PMZ_0035103	HES4	PMZ_0035103-RA.p1
HES1B_XENLA	PMZ_0037274	HES4	PMZ_0035103-RA.p1
HES1A_XENLA	PMZ_0044642	HES4	PMZ_0035103-RA.p1
HES1_RAT	PMZ_0046338	HES4	PMZ_0035103-RA.p1
SALL3_HUMAN	MSTRG.10314	SALL4	PMZ_0035139-RA.p1
SALL1_MOUSE	MSTRG.3513	SALL4	PMZ_0035139-RA.p1
SALL1_MOUSE	PMZ_0012241	SALL4	PMZ_0035139-RA.p1
SALL3_HUMAN	PMZ_0035139	SALL4	PMZ_0035139-RA.p1
P66A_MOUSE	MSTRG.2662	GATAD2A	PMZ_0035216-RA.p1
P66A_MOUSE	PMZ_0007517	GATAD2A	PMZ_0035216-RA.p1
P66A_HUMAN	PMZ_0035216	GATAD2A	PMZ_0035216-RA.p1
FOXK2_XENLA	MSTRG.11230	FOXK1	PMZ_0035254-RA.p1
FOXK2_XENLA	MSTRG.1149	FOXK1	PMZ_0035254-RA.p1
FOXK2_XENLA	PMZ_0035254	FOXK1	PMZ_0035254-RA.p1
NFAT5_MOUSE	MSTRG.7146	NFAT5	PMZ_0035300-RA.p1
NFAT5_MOUSE	PMZ_0035300	NFAT5	PMZ_0035300-RA.p1
ERR3_RAT	MSTRG.12094	ESRRA	PMZ_0035304-RA.p1
ERR3_RAT	MSTRG.13418	ESRRA	PMZ_0035304-RA.p1
ERR3_RAT	MSTRG.3653	ESRRA	PMZ_0035304-RA.p1
ERR3_RAT	PMZ_0028586	ESRRA	PMZ_0035304-RA.p1
ERR3_RAT	PMZ_0030818	ESRRA	PMZ_0035304-RA.p1
ERR3_PONAB	PMZ_0035304	ESRRA	PMZ_0035304-RA.p1
TRPC1_MOUSE	MSTRG.22754	ZBED1	PMZ_0035308-RA.p1
ZBED1_HUMAN	PMZ_0033533	ZBED1	PMZ_0035308-RA.p1
TRPC1_MOUSE	PMZ_0035308	ZBED1	PMZ_0035308-RA.p1
SCMH1_HUMAN	MSTRG.14792	SCMH1	PMZ_0035309-RA.p1
SCMH1_HUMAN	PMZ_0035309	SCMH1	PMZ_0035309-RA.p1
E2F7_BOVIN	PMZ_0028526	E2F7	PMZ_0035331-RA.p1
E2F7_BOVIN	PMZ_0030663	E2F7	PMZ_0035331-RA.p1
E2F7_RAT	PMZ_0035331	E2F7	PMZ_0035331-RA.p1
SIX6_HUMAN	MSTRG.3757	SIX3	PMZ_0035363-RA.p1
SIX3_CHICK	MSTRG.9404	SIX3	PMZ_0035363-RA.p1
SIX3_CHICK	PMZ_0035363	SIX3	PMZ_0035363-RA.p1
SIX6_HUMAN	PMZ_0041994	SIX3	PMZ_0035363-RA.p1
ZN423_DANRE	MSTRG.20542	ZNF423	PMZ_0035383-RA.p1
ZN423_DANRE	PMZ_0035383	ZNF423	PMZ_0035383-RA.p1
PRD14_HUMAN	PMZ_0035395	PRDM14	PMZ_0035395-RA.p1
FXI1E_XENLA	MSTRG.6557	FOXI3	PMZ_0035579-RA.p1
FXI1E_XENTR	PMZ_0035579	FOXI3	PMZ_0035579-RA.p1
FXI1E_XENLA	PMZ_0042482	FOXI3	PMZ_0035579-RA.p1
ZN653_MOUSE	MSTRG.18777	ZNF462	PMZ_0035643-RA.p1
ZN462_HUMAN	MSTRG.18778	ZNF462	PMZ_0035643-RA.p1
ZN653_MOUSE	PMZ_0035643	ZNF462	PMZ_0035643-RA.p1
ZN462_HUMAN	PMZ_0035740	ZNF462	PMZ_0035643-RA.p1
HXA9_HUMAN	MSTRG.1982	HOXC9	PMZ_0035681-RA.p1
HXA9_HUMAN	PMZ_0035681	HOXC9	PMZ_0035681-RA.p1
HXA9_HETFR	PMZ_0040329	HOXC9	PMZ_0035681-RA.p1
HXA9_AMBME	PMZ_0048261	HOXC9	PMZ_0035681-RA.p1
HXB9A_TAKRU	PMZ_0048275	HOXC9	PMZ_0035681-RA.p1
DMRT2_MOUSE	MSTRG.7762	DMRT2	PMZ_0035685-RA.p1
DMRTA_HUMAN	PMZ_0035685	DMRT2	PMZ_0035685-RA.p1
DMRT2_MOUSE	PMZ_0043873	DMRT2	PMZ_0035685-RA.p1
DMRT2_MOUSE	PMZ_0044332	DMRT2	PMZ_0035685-RA.p1
ZN653_MOUSE	MSTRG.18777	ZNF462	PMZ_0035740-RA.p1
ZN462_HUMAN	MSTRG.18778	ZNF462	PMZ_0035740-RA.p1
ZN653_MOUSE	PMZ_0035643	ZNF462	PMZ_0035740-RA.p1
ZN462_HUMAN	PMZ_0035740	ZNF462	PMZ_0035740-RA.p1
FOXD1_RAT	PMZ_0030957	FOXD1	PMZ_0035765-RA.p1
FOXD1_RAT	PMZ_0035765	FOXD1	PMZ_0035765-RA.p1
ZFX_MOUSE	MSTRG.14919	ZFY	PMZ_0035785-RA.p1
PDK1_RAT	MSTRG.15769	ZFY	PMZ_0035785-RA.p1
ZFX_MOUSE	MSTRG.355	ZFY	PMZ_0035785-RA.p1
ZFX_MOUSE	PMZ_0020711	ZFY	PMZ_0035785-RA.p1
ZFY1_XENLA	PMZ_0035785	ZFY	PMZ_0035785-RA.p1
ZFX_MOUSE	PMZ_0041130	ZFY	PMZ_0035785-RA.p1
PDK1_RAT	PMZ_0045623	ZFY	PMZ_0035785-RA.p1
ORF%20type%3Acomplete%20len%3A496%20%28%2B%29%2Cscore%3D121.15%2CTFIIA	PMZ_0047070	ZFY	PMZ_0035785-RA.p1
MEF2C_PIG	MSTRG.17138	MEF2B	PMZ_0035836-RA.p1
MEF2C_PIG	PMZ_0035836	MEF2B	PMZ_0035836-RA.p1
LMX1B_HUMAN	PMZ_0036031	LMX1A	PMZ_0036031-RA.p1
RFX4_DANRE	MSTRG.19113	RFX4	PMZ_0036148-RA.p1
RFX4_DANRE	PMZ_0036148	RFX4	PMZ_0036148-RA.p1
P63_RAT	PMZ_0036184	TP63	PMZ_0036184-RA.p1
ZBT34_HUMAN	MSTRG.17663	ZBTB37	PMZ_0036306-RA.p1
ZBT34_HUMAN	PMZ_0036306	ZBTB37	PMZ_0036306-RA.p1
NKX24_MOUSE	PMZ_0036387	NKX2-4	PMZ_0036387-RA.p1
LHX3_CHICK	MSTRG.8175	LHX4	PMZ_0036535-RA.p1
LHX3_CHICK	PMZ_0036535	LHX4	PMZ_0036535-RA.p1
SALL1_HUMAN	PMZ_0036637	ZBTB3	PMZ_0036637-RA.p1
LMX1B_HUMAN	MSTRG.7966	LMX1B	PMZ_0036641-RA.p1
LMX1B_HUMAN	PMZ_0036641	LMX1B	PMZ_0036641-RA.p1
LHX5_RAT	MSTRG.11466	LHX5	PMZ_0036680-RA.p1
LHX5_HUMAN	MSTRG.20638	LHX5	PMZ_0036680-RA.p1
LHX1_XENLA	MSTRG.2966	LHX5	PMZ_0036680-RA.p1
LHX5_RAT	PMZ_0036680	LHX5	PMZ_0036680-RA.p1
LHX1_XENLA	PMZ_0041637	LHX5	PMZ_0036680-RA.p1
ZNF84_HUMAN	PMZ_0036716	ZNF302	PMZ_0036716-RA.p1
ZF64A_HUMAN	MSTRG.15404	ZFP64	PMZ_0036731-RA.p2
ZF64A_HUMAN	PMZ_0036731	ZFP64	PMZ_0036731-RA.p2
ZN250_HUMAN	PMZ_0038718	ZFP64	PMZ_0036731-RA.p2
ZN155_HUMAN	PMZ_0039144	ZFP64	PMZ_0036731-RA.p2
TSH3_HUMAN	MSTRG.3510	TSHZ1	PMZ_0036765-RA.p1
TSH3_HUMAN	MSTRG.7106	TSHZ1	PMZ_0036765-RA.p1
TSH3_HUMAN	PMZ_0030845	TSHZ1	PMZ_0036765-RA.p1
TSH3_HUMAN	PMZ_0036765	TSHZ1	PMZ_0036765-RA.p1
TSH3_HUMAN	PMZ_0036766	TSHZ1	PMZ_0036765-RA.p1
TSH3_MOUSE	PMZ_0037153	TSHZ1	PMZ_0036765-RA.p1
TSH3_HUMAN	MSTRG.3510	TSHZ1	PMZ_0036766-RA.p1
TSH3_HUMAN	MSTRG.7106	TSHZ1	PMZ_0036766-RA.p1
TSH3_HUMAN	PMZ_0030845	TSHZ1	PMZ_0036766-RA.p1
TSH3_HUMAN	PMZ_0036765	TSHZ1	PMZ_0036766-RA.p1
TSH3_HUMAN	PMZ_0036766	TSHZ1	PMZ_0036766-RA.p1
TSH3_MOUSE	PMZ_0037153	TSHZ1	PMZ_0036766-RA.p1
ZN703_XENTR	PMZ_0036973	ZNF503	PMZ_0036973-RA.p3
PAX2A_XENLA	MSTRG.4919	PAX2	PMZ_0037036-RA.p1
PAX2_HUMAN	PMZ_0037036	PAX2	PMZ_0037036-RA.p1
PAX2A_XENLA	PMZ_0043430	PAX2	PMZ_0037036-RA.p1
PAX5_MOUSE	PMZ_0046854	PAX2	PMZ_0037036-RA.p1
DBX1A_DANRE	PMZ_0037048	DBX2	PMZ_0037048-RA.p1
ETS5_CAEEL	PMZ_0037051	FEV	PMZ_0037051-RA.p1
TBX2_MOUSE	MSTRG.3117	TBX2	PMZ_0037110-RA.p1
TBX2_MOUSE	PMZ_0037110	TBX2	PMZ_0037110-RA.p1
TBX3_CHICK	PMZ_0039383	TBX2	PMZ_0037110-RA.p1
NR5A2_CHICK	MSTRG.10459	NR5A2	PMZ_0037151-RA.p1
NR5A2_CHICK	PMZ_0037151	NR5A2	PMZ_0037151-RA.p1
NR5A2_CHICK	PMZ_0042405	NR5A2	PMZ_0037151-RA.p1
TSH3_HUMAN	MSTRG.3510	TSHZ1	PMZ_0037153-RA.p1
TSH3_HUMAN	MSTRG.7106	TSHZ1	PMZ_0037153-RA.p1
TSH3_HUMAN	PMZ_0030845	TSHZ1	PMZ_0037153-RA.p1
TSH3_HUMAN	PMZ_0036765	TSHZ1	PMZ_0037153-RA.p1
TSH3_HUMAN	PMZ_0036766	TSHZ1	PMZ_0037153-RA.p1
TSH3_MOUSE	PMZ_0037153	TSHZ1	PMZ_0037153-RA.p1
NR0B2_MOUSE	MSTRG.7897	NR0B1	PMZ_0037189-RA.p1
NR0B2_MOUSE	PMZ_0037189	NR0B1	PMZ_0037189-RA.p1
HES1B_XENLA	MSTRG.18908	HES4	PMZ_0037274-RA.p1
HES1_RAT	PMZ_0035103	HES4	PMZ_0037274-RA.p1
HES1B_XENLA	PMZ_0037274	HES4	PMZ_0037274-RA.p1
HES1A_XENLA	PMZ_0044642	HES4	PMZ_0037274-RA.p1
HES1_RAT	PMZ_0046338	HES4	PMZ_0037274-RA.p1
ZBT11_HUMAN	MSTRG.20246	ZBTB11	PMZ_0037370-RA.p1
ZBT11_HUMAN	PMZ_0037370	ZBTB11	PMZ_0037370-RA.p1
MAFA_COTJA	PMZ_0037436	MAFA	PMZ_0037436-RA.p1
MAF_BOVIN	PMZ_0039331	MAFA	PMZ_0037436-RA.p1
MAFG_HUMAN	MSTRG.20654	MAFF	PMZ_0037456-RA.p1
MAFG_HUMAN	PMZ_0037456	MAFF	PMZ_0037456-RA.p1
ARI5B_HUMAN	PMZ_0003121	ARID5A	PMZ_0037487-RA.p1
ARI5B_CHICK	PMZ_0037487	ARID5A	PMZ_0037487-RA.p1
BHE23_MOUSE	MSTRG.15116	BHLHE23	PMZ_0037501-RA.p1
BHE23_MOUSE	PMZ_0037501	BHLHE23	PMZ_0037501-RA.p1
BHE22_CHICK	PMZ_0038651	BHLHE23	PMZ_0037501-RA.p1
IRX6_MOUSE	PMZ_0037530	IRX6	PMZ_0037530-RA.p1
PRD13_MOUSE	PMZ_0037541	PRDM13	PMZ_0037541-RA.p1
PRD13_MOUSE	PMZ_0044910	PRDM13	PMZ_0037541-RA.p1
HXD8_HETFR	PMZ_0030791	HOXC8	PMZ_0037542-RA.p1
HXA7_MOUSE	PMZ_0037542	HOXC8	PMZ_0037542-RA.p1
HXB7A_XENLA	PMZ_0041383	HOXC8	PMZ_0037542-RA.p1
PBX1_XENLA	MSTRG.17644	PBX4	PMZ_0037631-RA.p1
NCOA2_XENTR	MSTRG.181	PBX4	PMZ_0037631-RA.p1
PBX1_XENLA	MSTRG.18130	PBX4	PMZ_0037631-RA.p1
AHR_RABIT	MSTRG.2013	PBX4	PMZ_0037631-RA.p1
PBX1_XENLA	MSTRG.20137	PBX4	PMZ_0037631-RA.p1
PBX1_XENLA	PMZ_0037631	PBX4	PMZ_0037631-RA.p1
FOXG1_XENLA	MSTRG.10939	FOXG1	PMZ_0037655-RA.p1
FOXG1_XENLA	PMZ_0030209	FOXG1	PMZ_0037655-RA.p1
FOXG1_XENLA	PMZ_0037655	FOXG1	PMZ_0037655-RA.p1
FOXG1_CHICK	PMZ_0043056	FOXG1	PMZ_0037655-RA.p1
ZUFSP_RAT	MSTRG.14657	ZUP1	PMZ_0037708-RA.p4
ZUFSP_RAT	MSTRG.21449	ZUP1	PMZ_0037708-RA.p4
ZUFSP_RAT	PMZ_0027814	ZUP1	PMZ_0037708-RA.p4
ZUFSP_RAT	PMZ_0037708	ZUP1	PMZ_0037708-RA.p4
ORF%20type%3Acomplete%20len%3A522%20%28%2B%29%2Cscore%3D191.87%2CGREB1	PMZ_0037762	TET3	PMZ_0037762-RA.p1
TET3_MOUSE	PMZ_0038894	TET3	PMZ_0037762-RA.p1
DACH1_HUMAN	MSTRG.20084	DACH1	PMZ_0037951-RA.p1
DACH1_HUMAN	MSTRG.7348	DACH1	PMZ_0037951-RA.p1
LIMC1_HUMAN	MSTRG.8684	DACH1	PMZ_0037951-RA.p1
DACH1_HUMAN	PMZ_0037951	DACH1	PMZ_0037951-RA.p1
LIMC1_HUMAN	PMZ_0042953	DACH1	PMZ_0037951-RA.p1
LHX8_MOUSE	MSTRG.23466	LHX6	PMZ_0037952-RA.p1
LHX6_HUMAN	PMZ_0029676	LHX6	PMZ_0037952-RA.p1
LHX8_HUMAN	PMZ_0030825	LHX6	PMZ_0037952-RA.p1
LHX8_MOUSE	PMZ_0037952	LHX6	PMZ_0037952-RA.p1
GSCB_XENLA	PMZ_0037966	GSC2	PMZ_0037966-RA.p1
GSC_DANRE	PMZ_0042076	GSC2	PMZ_0037966-RA.p1
SHOX_HUMAN	MSTRG.322	SHOX2	PMZ_0038087-RA.p1
SHOX_HUMAN	PMZ_0038087	SHOX2	PMZ_0038087-RA.p1
ZN567_HUMAN	PMZ_0038128	ZNF136	PMZ_0038128-RA.p1
NKX26_HUMAN	MSTRG.6446	NKX2-6	PMZ_0038136-RA.p1
NKX26_HUMAN	PMZ_0038136	NKX2-6	PMZ_0038136-RA.p1
NDF1_DANRE	MSTRG.1633	NEUROD6	PMZ_0038157-RA.p1
NDF1_CHICK	MSTRG.5979	NEUROD6	PMZ_0038157-RA.p1
NDF1_DANRE	PMZ_0003673	NEUROD6	PMZ_0038157-RA.p1
NDF1_CHICK	PMZ_0038157	NEUROD6	PMZ_0038157-RA.p1
HOX3_XENLA	PMZ_0038203	EVX1	PMZ_0038203-RA.p1
EVX2_HETFR	PMZ_0041380	EVX1	PMZ_0038203-RA.p1
KMT2A_MOUSE	PMZ_0031408	KMT2B	PMZ_0038317-RA.p3
KMT2B_MOUSE	PMZ_0038317	KMT2B	PMZ_0038317-RA.p3
TWST2_RAT	PMZ_0004583	TWIST2	PMZ_0038348-RA.p1
TWST2_MOUSE	PMZ_0038348	TWIST2	PMZ_0038348-RA.p1
ORF%20type%3A5prime_partial%20len%3A506%20%28%2B%29%2Cscore%3D168.40%2CFYDLN_acid	PMZ_0038390	VEZF1	PMZ_0038390-RA.p1
NKX11_HUMAN	PMZ_0038399	NKX1-2	PMZ_0038399-RA.p1
TOPRS_MOUSE	PMZ_0038443	TOPORS	PMZ_0038443-RA.p1
ZKSC1_HUMAN	MSTRG.20590	ZNF672	PMZ_0038502-RA.p1
ZN664_MOUSE	MSTRG.24047	ZNF672	PMZ_0038502-RA.p1
ORF%20type%3A3prime_partial%20len%3A151%20%28%2B%29%2Cscore%3D8.10	PMZ_0038502	ZNF672	PMZ_0038502-RA.p1
ZN728_MOUSE	PMZ_0048738	ZNF672	PMZ_0038502-RA.p1
CRBL2_DANRE	MSTRG.18258	CREBL2	PMZ_0038547-RA.p2
CRBL2_DANRE	PMZ_0038547	CREBL2	PMZ_0038547-RA.p2
ZN131_HUMAN	MSTRG.14240	ZNF131	PMZ_0038554-RA.p1
ZN131_HUMAN	PMZ_0038554	ZNF131	PMZ_0038554-RA.p1
SATB2_MOUSE	MSTRG.19067	SATB1	PMZ_0038559-RA.p1
SATB2_HUMAN	MSTRG.27144	SATB1	PMZ_0038559-RA.p1
FONG_HUMAN	MSTRG.9173	SATB1	PMZ_0038559-RA.p1
SATB2_MOUSE	PMZ_0005346	SATB1	PMZ_0038559-RA.p1
FONG_HUMAN	PMZ_0034260	SATB1	PMZ_0038559-RA.p1
SATB2_HUMAN	PMZ_0038559	SATB1	PMZ_0038559-RA.p1
SATB2_MOUSE	PMZ_0046570	SATB1	PMZ_0038559-RA.p1
HLX_MOUSE	PMZ_0038587	HLX	PMZ_0038587-RA.p1
HLX_MOUSE	PMZ_0044192	HLX	PMZ_0038587-RA.p1
BHE23_MOUSE	MSTRG.15116	BHLHE23	PMZ_0038651-RA.p1
BHE23_MOUSE	PMZ_0037501	BHLHE23	PMZ_0038651-RA.p1
BHE22_CHICK	PMZ_0038651	BHLHE23	PMZ_0038651-RA.p1
ZF64A_HUMAN	MSTRG.15404	ZFP64	PMZ_0038718-RA.p1
ZF64A_HUMAN	PMZ_0036731	ZFP64	PMZ_0038718-RA.p1
ZN250_HUMAN	PMZ_0038718	ZFP64	PMZ_0038718-RA.p1
ZN155_HUMAN	PMZ_0039144	ZFP64	PMZ_0038718-RA.p1
FOXE4_XENLA	PMZ_0038745	FOXE1	PMZ_0038745-RA.p1
OTP_MOUSE	PMZ_0038749	OTP	PMZ_0038749-RA.p1
HXB13_HUMAN	PMZ_0038754	HOXD13	PMZ_0038754-RA.p1
ORF%20type%3Acomplete%20len%3A217%20%28%2B%29%2Cscore%3D65.15	PMZ_0038761	HMX2	PMZ_0038761-RA.p1
HMX2_HUMAN	PMZ_0048148	HMX2	PMZ_0038761-RA.p1
P3F2B_XENLA	PMZ_0038805	POU3F1	PMZ_0038805-RA.p1
ORF%20type%3Acomplete%20len%3A522%20%28%2B%29%2Cscore%3D191.87%2CGREB1	PMZ_0037762	TET3	PMZ_0038894-RA.p1
TET3_MOUSE	PMZ_0038894	TET3	PMZ_0038894-RA.p1
GSX1_MOUSE	PMZ_0038907	GSX2	PMZ_0038907-RA.p1
NR6A1_PIG	PMZ_0038983	NR6A1	PMZ_0038983-RA.p1
FOXF1_MOUSE	MSTRG.15354	FOXF1	PMZ_0039016-RA.p1
FOXF1_MOUSE	PMZ_0039016	FOXF1	PMZ_0039016-RA.p1
FOXF1_DANRE	PMZ_0044538	FOXF1	PMZ_0039016-RA.p1
ORF%20type%3Acomplete%20len%3A100%20%28%2B%29%2Cscore%3D35.70	PMZ_0039025	HOXD4	PMZ_0039025-RA.p1
HLF_HUMAN	MSTRG.4259	HLF	PMZ_0039067-RA.p1
HLF_HUMAN	PMZ_0039067	HLF	PMZ_0039067-RA.p1
HXD8_CHICK	MSTRG.10675	HOXA7	PMZ_0039088-RA.p1
HXD8_CHICK	PMZ_0039088	HOXA7	PMZ_0039088-RA.p1
GCM2_HUMAN	PMZ_0010350	GCM1	PMZ_0039103-RA.p1
GCM1_RAT	PMZ_0039103	GCM1	PMZ_0039103-RA.p1
GCM2_HUMAN	PMZ_0044854	GCM1	PMZ_0039103-RA.p1
NFAC1_BOVIN	MSTRG.7133	NFATC4	PMZ_0039115-RA.p1
NFAC1_BOVIN	PMZ_0039115	NFATC4	PMZ_0039115-RA.p1
ZF64A_HUMAN	MSTRG.15404	ZFP64	PMZ_0039144-RA.p1
ZF64A_HUMAN	PMZ_0036731	ZFP64	PMZ_0039144-RA.p1
ZN250_HUMAN	PMZ_0038718	ZFP64	PMZ_0039144-RA.p1
ZN155_HUMAN	PMZ_0039144	ZFP64	PMZ_0039144-RA.p1
MSX2_BOVIN	MSTRG.5614	MSX1	PMZ_0039166-RA.p1
MSX2_BOVIN	PMZ_0039166	MSX1	PMZ_0039166-RA.p1
